Step,Net_Worth
9402,5192256.672019596
9403,5252248.713825705
9404,5269092.151856094
9405,5234712.060097992
9406,5147725.710232058
9407,5106192.387904911
9408,5037664.01690288
9409,5165030.921753132
9410,5100886.621606145
9411,5224099.046270338
9412,5164800.220161553
9413,5027280.593744211
9414,5035587.332271146
9415,5038587.563884255
9416,5076889.582699182
9417,5022204.7884219615
9418,5094425.495811835
9419,5126727.79201561
9420,5085887.31507826
9421,5190411.799902033
9422,5208639.447481888
9423,5243710.903399662
9424,5290320.771664118
9425,5354695.403095152
9426,5260555.452352642
9427,5175182.902705161
9428,5163184.198097914
9429,5234712.060097992
9430,4992209.137826436
9431,4948138.838606993
9432,5124881.808975454
9433,5015282.629752025
9434,5125806.09657189
9435,5103654.300090021
9436,4984363.061867597
9437,5060275.735337782
9438,5091194.93291468
9439,5139187.529498483
9440,4962904.851390585
9441,5071582.335170294
9442,4990825.298584498
9443,4897145.269795021
9444,4921603.71188514
9445,5049892.312179113
9446,5127419.896790344
9447,4787315.018672483
9448,4651411.4143187795
9449,4701712.878356016
9450,4844307.939788078
9451,4827403.771322669
9452,4734325.121962924
9453,4495837.073938382
9454,4450918.02985875
9455,4325190.846754097
9456,4431931.251841117
9457,4481018.477485441
9458,4303427.132564322
9459,4097818.690183797
9460,4093186.5132832336
9461,3989225.636521071
9462,4043173.5188123523
9463,4034376.493114872
9464,4189509.0566112367
9465,4157325.2588172606
9466,4134864.9961623834
9467,4279345.663540377
9468,4091102.792808418
9469,4045489.792416399
9470,3901240.196937514
9471,3926940.6504853424
9472,3904481.8690605876
9473,3915363.7261554752
9474,3958197.9388376996
9475,3831545.3572140196
9476,3795887.3341677384
9477,3845207.112941294
9478,3725268.57715534
9479,3631262.307431385
9480,3490022.5715614026
9481,3399720.4880662686
9482,3639134.3049173676
9483,3615517.571844355
9484,3617369.8501125313
9485,3652331.6950012413
9486,3656499.135950873
9487,3292285.3860518006
9488,3432832.276531986
9489,3425189.4994074577
9490,3490484.7153596203
9491,3549759.8417864447
9492,3561105.6942172027
9493,3526141.99779084
9494,3473120.624941177
9495,3544202.2663668543
9496,3587500.84469248
9497,3608803.155699099
9498,3631030.494917215
9499,3549528.3995798053
9500,3563883.000696875
9501,3535635.201645891
9502,3652795.320029581
9503,3618990.315866538
9504,3581480.7551671416
9505,3826219.5943085994
9506,3853773.0667396653
9507,3855625.3450078415
9508,3965144.167497126
9509,4032986.7289524437
9510,4034376.493114872
9511,3957966.8669385905
9512,3962617.9295232156
9513,3939829.204088676
9514,3973779.368803724
9515,3957269.5778584275
9516,3971687.1312557035
9517,3962849.7420373857
9518,3974708.100090526
9519,4000288.203690902
9520,3977733.1423081853
9521,4022145.9759934554
9522,4051446.559354001
9523,4053771.350031252
9524,4066328.108087147
9525,4026331.191704557
9526,4068653.269071929
9527,4089117.2038292177
9528,4081674.763078757
9529,4058189.1188715845
9530,4011218.2007647706
9531,4020751.3978331285
9532,4160038.502094136
9533,4206779.0889169015
9534,4225381.117410217
9535,4272352.405824562
9536,4327929.641250585
9537,4372111.7733442765
9538,4337462.468011413
9539,4375366.406230923
9540,4536512.764024604
9541,4442567.595043202
9542,4388852.636188681
9543,4343509.219678956
9544,4382574.442314499
9545,4388387.529930219
9546,4416990.08359554
9547,4446986.474806126
9548,4511631.430734514
9549,4542558.404769556
9550,4550464.470548357
9551,4580927.449247528
9552,4653011.883466132
9553,4639059.806634849
9554,4665103.905571096
9555,4626269.754834662
9556,4624410.811030934
9557,4632781.612760667
9558,4633247.08932666
9559,4723469.927010241
9560,4740445.564829061
9561,4756024.7729499005
9562,4824622.76176769
9563,4817181.06163229
9564,4773465.887334714
9565,4750676.791592644
9566,4757885.197983751
9567,4666266.300909721
9568,4895312.617825968
9569,4863455.060966471
9570,4923914.060568698
9571,4847875.112230569
9572,4717191.733136058
9573,4718120.834730391
9574,4667430.17747847
9575,4602768.187403671
9576,4335258.397589145
9577,4403887.121931976
9578,4456642.613974651
9579,4437034.089613101
9580,4411822.812313227
9581,4273866.223009748
9582,4355800.467235395
9583,4266630.043553845
9584,4193800.5505836266
9585,4177692.913616587
9586,4160419.5485431473
9587,4140578.100744835
9588,4162053.3453682554
9589,4086656.8805957586
9590,4045339.447558966
9591,4193333.9630950415
9592,4261028.031230581
9593,4323587.4151465
9594,4438667.51613068
9595,4495391.964286573
9596,4547446.093866249
9597,4532974.4755695015
9598,4532039.81936221
9599,4499126.145425376
9600,4525970.849242829
9601,4632415.378612881
9602,4618876.5649857735
9603,4655991.007549995
9604,4640118.14555737
9605,4635449.678518806
9606,4565186.787043336
9607,4663927.438546306
9608,4662526.9354654895
9609,4620043.033707236
9610,4704778.654402045
9611,4732322.869144845
9612,4771539.177252882
9613,4767336.557087841
9614,4669063.233688517
9615,4697540.993716018
9616,4743994.22189502
9617,4709447.491748139
9618,4745628.759335191
9619,4790213.7860222
9620,4773640.672489168
9621,4746796.338979245
9622,4800717.188820791
9623,4729054.534879565
9624,4837132.861074727
9625,4874947.925486887
9626,4870979.709988731
9627,4832464.394036163
9628,4849271.171621019
9629,4894556.449848436
9630,4873548.533328663
9631,4972989.436372041
9632,4865378.438280527
9633,4762435.166612515
9634,4513131.916848599
9635,4598568.529698877
9636,4646187.11567675
9637,4748663.429548645
9638,4709532.292172652
9639,4697581.357236855
9640,4896516.487608023
9641,4750771.590320483
9642,4727106.71726849
9643,4838640.012724362
9644,4928853.222412147
9645,4929087.2567715
9646,4982511.153906951
9647,4978292.980825624
9648,4748194.249907346
9649,4838405.978365009
9650,4783809.687587606
9651,4815911.647417314
9652,4897454.106275561
9653,4891127.402114867
9654,4819895.045524226
9655,4901671.538741826
9656,4997507.12766706
9657,4997039.058948352
9658,5018360.996254095
9659,5077643.158524
9660,5239087.984187365
9661,5227371.824225984
9662,5125678.340473825
9663,5152624.508554669
9664,5171369.846062336
9665,5219874.57796099
9666,5177463.256478737
9667,5101778.6924474165
9668,5124976.237395764
9669,5100607.039420525
9670,5179103.348531866
9671,5152390.4741953155
9672,5127318.802834485
9673,5247992.028761195
9674,5262519.563495066
9675,5130600.097863335
9676,5174182.331757418
9677,5319224.015044305
9678,5320396.038378728
9679,5258067.726361916
9680,5319692.454070544
9681,5391392.879379892
9682,5534795.581536243
9683,5526828.785322419
9684,5513941.342641678
9685,5491680.675745805
9686,5513002.983359079
9687,5539482.563951338
9688,5635550.335698272
9689,5622664.744555183
9690,5698113.792997029
9691,5707487.017212158
9692,5777781.755135261
9693,5835658.970633984
9694,5700691.874025226
9695,5699988.660024572
9696,5828863.457139521
9697,5994291.680909797
9698,6033655.371415023
9699,6024986.1018156065
9700,6027563.442228743
9701,6097130.155546642
9702,6113817.323799106
9703,6162231.330352758
9704,6156588.954508656
9705,6215579.314444431
9706,6172569.946300223
9707,6245896.391976536
9708,6277388.825610839
9709,6258354.277921755
9710,6185496.64157921
9711,6157764.310610853
9712,6152358.190971288
9713,6260230.9964869525
9714,6211348.550907062
9715,6294779.948479017
9716,6280914.893917431
9717,6208295.735624607
9718,6097600.075803002
9719,6151419.831688689
9720,6241668.220591882
9721,6362232.205797059
9722,6273162.135456308
9723,6309825.54344823
9724,6363642.336873671
9725,6379858.844254714
9726,6466581.164851315
9727,6577274.232520205
9728,6590200.927799193
9729,6574454.710982041
9730,6581036.557031334
9731,6567406.277444163
9732,6674574.017421522
9733,6680920.347881339
9734,6813472.669082904
9735,6810886.441289034
9736,6851307.730101719
9737,6901368.12393652
9738,7058833.254568279
9739,6990206.381763101
9740,7045905.818674229
9741,7012767.738373838
9742,7125578.22450283
9743,7276931.799649186
9744,7293383.822619705
9745,7449201.084740192
9746,7348612.228351882
9747,7317119.054102518
9748,7408776.833467263
9749,7490799.210885197
9750,7440034.49212715
9751,7466592.948223432
9752,7502550.550061987
9753,7480929.033963971
9754,7260950.8078576205
9755,7466356.6920188945
9756,7622644.985318334
9757,7611599.45229491
9758,7274110.796880901
9759,7254132.70560379
9760,7493620.2136534825
9761,7554725.399896646
9762,7643093.367159336
9763,7539202.848827991
9764,7575010.846424174
9765,7529307.490994683
9766,7708113.444616245
9767,7653220.537506813
9768,7655109.105912991
9769,7514937.336961326
9770,7623775.163901795
9771,7545563.250973972
9772,7374768.5304699065
9773,7024465.012651158
9774,6786529.8337698355
9775,6894189.342147862
9776,6443528.780454972
9777,6439759.04979323
9778,7039305.457248405
9779,6815741.173015501
9780,7131888.264824646
9781,6900550.484908904
9782,6808910.480305629
9783,6270380.385286268
9784,6721982.268722001
9785,6488523.367270851
9786,5847752.47396907
9787,6548360.620529161
9788,5705934.317736256
9789,5956823.964961361
9790,5811003.154630043
9791,5766478.117762994
9792,5400390.241451439
9793,5285662.673236413
9794,5815949.352316574
9795,5783911.455689664
9796,6088277.213412038
9797,5836209.617932021
9798,6002762.835980329
9799,5990512.692559789
9800,5675309.144338671
9801,5770011.221912669
9802,5687088.256580259
9803,6183215.547190572
9804,6111600.292613267
9805,6268023.748161383
9806,6313252.369336615
9807,6437167.63769393
9808,6762265.062518233
9809,6700545.1657742355
9810,6753786.501297088
9811,6662145.756078753
9812,6523862.555533266
9813,6322207.886657203
9814,6504308.096071187
9815,6479100.521846618
9816,6666151.002329971
9817,6670862.795349618
9818,6562732.996407701
9819,6778285.306908045
9820,6921279.559858118
9821,6809852.542663534
9822,6906203.599671395
9823,7009859.343028325
9824,7082181.88498912
9825,7155445.008077698
9826,7325757.588176891
9827,7441031.359999587
9828,7355993.938667321
9829,7267177.158677516
9830,7311821.434569425
9831,7268593.214674618
9832,7439850.819591961
9833,7396859.596516753
9834,7540712.962937871
9835,7484494.35486881
9836,7532683.214443842
9837,7481660.021029421
9838,7514257.4523351025
9839,7517565.039198628
9840,7510241.096857966
9841,7602602.460530894
9842,7637798.710086488
9843,7679841.945883301
9844,7613704.280298972
9845,7830550.445311313
9846,7876848.514634985
9847,8125584.082954456
9848,8334635.274447184
9849,7934484.659931271
9850,8002986.368791099
9851,8101962.165576015
9852,8316683.505977642
9853,8305106.951955305
9854,8308414.53881883
9855,8260937.410317655
9856,8477073.325486261
9857,8658013.731714334
9858,8505181.88890573
9859,8618093.098683052
9860,8353296.552145399
9861,8545812.031165687
9862,8617147.33324984
9863,8600847.876981938
9864,8600847.876981938
9865,8830922.167603197
9866,8803523.113412399
9867,9008557.949427988
9868,9047298.042051645
9869,9063122.764065288
9870,9021313.562627828
9871,9170600.82175331
9872,9233670.859753959
9873,9120052.362593146
9874,9101625.859869346
9875,9293433.31089108
9876,9165167.669664009
9877,9190916.633498348
9878,8772578.73492342
9879,8750846.126566216
9880,8958244.265242241
9881,8811081.830727477
9882,8979976.873599444
9883,9088636.212310152
9884,10040113.268873634
9885,10293099.227029596
9886,10361837.192093963
9887,10399396.744309992
9888,10762224.06281441
9889,10517535.955804648
9890,10670407.0512115
9891,10353068.30976881
9892,10697147.698612846
9893,10886459.276878184
9894,10876757.960190922
9895,10848360.556897568
9896,10938757.809428072
9897,10952482.14712802
9898,11195513.498245776
9899,11772446.706035927
9900,11913248.73840471
9901,11815514.953077504
9902,11976192.87184495
9903,11833026.055585604
9904,11813858.93780056
9905,12214490.95210628
9906,12701023.944905682
9907,12437880.451184731
9908,11442095.357967146
9909,11449665.925123202
9910,10679161.861850487
9911,11105116.986330332
9912,10742580.729544984
9913,10601542.44097166
9914,10919590.691643024
9915,10936626.319281805
9916,10613849.982059447
9917,10444412.808962647
9918,10113114.21423053
9919,10419802.170477442
9920,10583557.344824363
9921,10139619.346042402
9922,10243740.936272858
9923,10628047.572783533
9924,10881727.487251883
9925,10799377.017361816
9926,10962184.945045404
9927,11054948.46269659
9928,10698091.982815936
9929,11027497.565451507
9930,10711344.548721872
9931,10893086.300446214
9932,10882674.73391522
9933,11071986.312180553
9934,11775284.742950622
9935,11462918.491029138
9936,11471437.78607865
9937,11426002.53330133
9938,11266031.901917376
9939,10978276.288481098
9940,11123100.601247508
9941,11062521.25169783
9942,10956506.649370832
9943,10889299.535638062
9944,10890245.301071275
9945,11036964.107164353
9946,10525818.994649624
9947,10915803.926834874
9948,10304321.767052658
9949,10295800.99077302
9950,10453878.610060431
9951,10880779.499973489
9952,11266979.14858071
9953,11254179.839092257
9954,11029456.492288502
9955,10996268.790779006
9956,11330033.633665072
9957,11303484.805564584
9958,11308225.482571622
9959,11406839.118591588
9960,11320554.501496185
9961,11191597.866416968
9962,11249436.940240037
9963,11126169.710061312
9964,10795250.310240554
9965,10920412.033745946
9966,11001958.195679499
9967,11055058.073725654
9968,11288314.046650024
9969,11636302.401787316
9970,11670438.83119027
9971,11657164.046832494
9972,11591737.371706963
9973,11733967.30991383
9974,11793703.098908748
9975,11547170.860396484
9976,11685608.84948977
9977,11606908.871236587
9978,11547170.860396484
9979,12125574.189083206
9980,12118936.05628926
9981,12203326.920673057
9982,12009892.338361766
9983,12158760.40936258
9984,12504857.233633451
9985,12417620.185569283
9986,12513387.637908883
9987,12960938.356959602
9988,12788366.160308545
9989,12679320.96115093
9990,12581660.496714786
9991,12270649.570355382
9992,12422361.603191383
9993,12004203.674076334
9994,12413824.533380399
9995,12520977.461056532
9996,12229877.230003666
9997,12212808.27468713
9998,12410983.53400546
9999,12223239.837824779
10000,12055406.096335579
10001,12120833.512076171
10002,12519075.561579252
10003,12978006.571661077
10004,13186609.691041749
10005,13551666.26088052
10006,13574423.880482487
10007,13470123.061407212
10008,12998863.773015887
10009,12512438.169400366
10010,12719149.757914616
10011,12799743.488879407
10012,12700185.568656351
10013,13027313.75997859
10014,12986951.720370807
10015,13001199.672919057
10016,12915732.694851268
10017,12856853.79748221
10018,12832164.653800512
10019,12854957.82292542
10020,12647941.101005936
10021,12424780.45198141
10022,12317472.735757476
10023,12332667.194353998
10024,11965165.854198057
10025,11951871.073233629
10026,11903437.810688386
10027,11489408.069924723
10028,11515048.903960122
10029,12135148.119979935
10030,11881599.294377424
10031,11591016.753252368
10032,11407740.447121127
10033,11530241.881326523
10034,11049735.273280477
10035,11498902.755009897
10036,11393497.678878305
10037,11581520.586937074
10038,11493205.203343732
10039,11774293.799998675
10040,11924330.561566135
10041,11847413.984380431
10042,11445725.11238231
10043,11394447.14738682
10044,11717316.802106898
10045,11636598.647811817
10046,11403941.832471995
10047,11451422.664048476
10048,11510300.820802473
10049,11527391.253955785
10050,11385900.449580044
10051,11599564.19167421
10052,11680282.345969291
10053,11955668.947267698
10054,11985107.655337168
10055,12145593.014188686
10056,12379198.557421964
10057,12629896.755653737
10058,12462766.598472718
10059,12765690.008363316
10060,12537783.498026326
10061,12772339.250383183
10062,12740051.3961731
10063,12804627.104593264
10064,12640342.390477551
10065,12677374.624769974
10066,12529235.318989426
10067,12755248.817229869
10068,12793230.52003081
10069,12761896.578019613
10070,12684974.81652848
10071,12675475.68775294
10072,12483654.9056601
10073,12586212.316881204
10074,12140842.709185855
10075,12164585.346819282
10076,12320323.363128213
10077,12385956.669855833
10078,12066344.240175119
10079,11976928.302600766
10080,11678241.951475557
10081,11887513.105641473
10082,12123417.518024858
10083,12011170.639957473
10084,11876098.00570249
10085,11860879.106808946
10086,12110099.037378471
10087,11931269.384074949
10088,12090125.389791729
10089,12071101.210713502
10090,12066344.240175119
10091,11917002.175535107
10092,11853268.54643958
10093,11821876.836453607
10094,11896074.615749476
10095,11751488.040417725
10096,11975026.403123487
10097,11975975.871632004
10098,12055880.830589835
10099,12092978.979622709
10100,11995953.222294053
10101,12113905.058178214
10102,12411638.978334662
10103,12331736.981837075
10104,12380244.305888444
10105,12536251.90607967
10106,12409738.560087502
10107,12584765.155051528
10108,12744570.629276825
